time,Status,HeadPolar,HeadAzimuth,ShoulderPolar,ShoulderAzimuth,LeftGazePolar,LeftGazeAzimuth,RightGazePolar,RightGazeAzimuth
29.25962,Direction 135 / Range P50,-84.09273,35.03073,-2.485876,4.849796,-74.43668,17.47644,-77.6572,17.16131
29.37098,Direction 135 / Range P50,-84.03225,34.79052,-2.531626,4.807283,-75.33442,15.73962,-78.52831,15.4025
29.4826,Direction 135 / Range P50,-84.16951,34.86697,-2.512241,4.817083,-75.04907,15.75753,-78.24161,15.41862
29.59344,Direction 135 / Range P50,-84.30325,34.98446,-2.50216,4.838095,-80.95605,21.02649,-84.24316,20.59554
29.70502,Direction 135 / Range P50,-84.213,35.02232,-2.496107,4.856037,-81.37303,20.39277,-84.64545,19.95762
29.81697,Direction 135 / Range P50,-84.27421,35.09473,-2.498839,4.856043,-81.42669,20.34658,-84.69764,19.90833
29.92848,Direction 135 / Range P50,-84.42506,35.22825,-2.537709,4.83866,-77.12825,19.51529,-80.3895,19.15182
30.04012,Direction 135 / Range P50,-84.47557,35.30114,-2.562659,4.821277,-76.51832,19.62271,-79.78107,19.26918
30.15038,Direction 135 / Range P50,-84.48165,35.24777,-2.602908,4.783954,-75.24825,16.44694,-78.451,16.10379
30.26229,Direction 135 / Range P50,-84.5025,35.22957,-2.605571,4.799487,-75.78835,16.43502,-78.99179,16.08204
30.37383,Direction 135 / Range P50,-84.36361,35.19696,-2.620739,4.781649,-75.86293,16.98528,-79.07623,16.63427
30.48546,Direction 135 / Range P50,-84.43572,35.27901,-2.622439,4.779987,-79.71323,25.49762,-83.11409,25.08686
30.59629,Direction 135 / Range P50,-84.3771,35.3549,-2.612709,4.795283,-81.64562,34.3903,-85.35391,33.93037
30.70776,Direction 135 / Range P50,-84.34898,35.43577,-2.59168,4.807422,-81.3564,34.64453,-85.07688,34.19034
30.81936,Direction 135 / Range P50,-84.38993,35.36022,-2.562726,4.825686,-79.83678,30.24676,-83.38799,29.83466
30.93044,Direction 135 / Range P50,-84.43739,35.3528,-2.493171,4.849886,-74.46295,15.95084,-77.6553,15.61038
31.04209,Direction 135 / Range P50,-84.37126,35.32306,-2.532487,4.818162,-74.88583,16.95813,-78.09637,16.61885
31.15359,Direction 135 / Range P50,-84.29488,35.23344,-2.570266,4.78464,-74.87537,16.61374,-78.08057,16.2756
31.26501,Direction 135 / Range P50,-84.23657,34.98027,-2.093363,5.879691,-75.22347,17.61065,-78.44695,17.27468
31.37657,Direction 135 / Range P50,-84.2452,34.84428,-2.502321,4.807833,-74.49844,16.78534,-77.70612,16.46249
31.48776,Direction 135 / Range P50,-84.15784,34.73499,-2.429644,4.855999,-77.37418,18.78212,-80.62254,18.42057
31.5984,Direction 135 / Range P50,-84.05522,34.78251,-2.387779,4.929111,-77.08354,17.59466,-80.31027,17.23565
31.71019,Direction 135 / Range P50,-84.1022,34.88578,-2.410006,4.927094,-74.67459,16.21142,-77.87415,15.88516
31.82181,Direction 135 / Range P50,-84.16479,34.95097,-2.094601,5.704688,-75.26222,15.85895,-78.45732,15.52135
31.93279,Direction 135 / Range P50,-84.33418,35.24429,-2.555436,4.854932,-75.66567,15.72061,-78.85812,15.36744
32.04457,Direction 135 / Range P50,-84.48737,35.38424,-2.553635,4.859981,-76.684,20.06323,-79.95528,19.70247
32.15554,not-testing,-84.43481,35.35366,-2.537641,4.871855,-76.60351,20.48802,-79.88364,20.12905
32.26107,not-testing,-84.34617,35.19884,-2.557277,4.876833,-75.15137,18.33,-78.38681,17.99154
32.36488,not-testing,-84.42297,35.27953,-2.558833,4.876269,-75.15833,18.17156,-78.39043,17.83018
32.47624,not-testing,-84.35927,35.23354,-2.571008,4.866878,-78.50035,21.44716,-81.80151,21.05698
32.58706,not-testing,-83.91129,35.01232,-2.572803,4.889984,-77.85159,21.02946,-81.14587,20.65919
32.69815,not-testing,-83.37442,34.71606,-2.554561,4.909007,-66.74865,18.28836,-69.93879,18.11113
32.80947,not-testing,-82.81673,34.1188,-2.55498,4.931835,-66.37356,18.03346,-69.55981,17.87483
32.92228,not-testing,-81.79473,33.11023,-2.564852,4.96791,-67.95202,17.41288,-71.14986,17.24522
33.03218,not-testing,-80.0487,31.88726,-2.549085,5.008717,-67.63837,16.12541,-70.82516,15.98295
33.14419,not-testing,-77.70531,30.41545,-2.519673,5.059404,-66.53959,14.71735,-69.71295,14.62186
33.25586,not-testing,-74.55242,28.84272,-2.466302,5.068794,-57.17178,11.21125,-60.22865,11.25175
33.36695,not-testing,-71.08204,27.19863,-2.356256,5.122545,-51.5094,8.504324,-54.49664,8.6082
33.47857,not-testing,-66.68566,24.7075,-2.16262,5.189886,-49.51863,7.622196,-52.53104,7.743453
33.58884,not-testing,-62.55627,23.04144,-2.023298,5.217747,-44.4995,7.304723,-47.48672,7.499542
33.70126,not-testing,-59.36003,21.25534,-1.996587,5.177883,-44.51145,6.632733,-47.53407,6.864247
33.81207,not-testing,-56.59452,19.19616,-2.005243,5.161419,-46.39154,6.269469,-49.45928,6.530612
33.92352,not-testing,-54.39606,16.9574,-1.985007,5.138738,-48.44402,4.717958,-51.5312,4.996024
34.03524,not-testing,-52.45832,14.24123,-2.0236,5.110268,-46.80817,1.70982,-49.88705,1.986378
34.14673,not-testing,-50.2783,12.62513,-2.017618,5.124649,-47.77016,0.9115879,-50.86148,1.161569
34.2578,not-testing,-49.42892,12.34205,-1.993083,5.116701,-48.60608,7.908731,-51.73122,8.133771
34.36939,not-testing,-49.62826,12.74261,-1.990639,5.089371,-48.27117,9.743121,-51.41405,9.938129
34.48083,not-testing,-50.32802,13.25822,-2.000692,5.060535,-47.43563,3.682303,-50.5396,3.836164
34.59163,not-testing,-51.20864,13.72495,-2.044563,5.008239,-47.65551,0.4488099,-50.75331,0.5599562
34.70336,not-testing,-51.87287,13.86168,-2.048718,4.968372,-46.25945,0.1767297,-49.35166,0.2559423
34.81479,not-testing,-52.05362,13.65213,-2.051467,4.952731,-46.35238,-1.455027,-49.44566,-1.393083
34.92627,not-testing,-52.01464,13.173,-2.085189,4.933794,-49.94007,-1.832579,-53.04259,-1.744063
35.03762,not-testing,-51.98861,12.67294,-2.135937,4.983146,-50.17036,-2.24533,-53.27328,-2.141151
35.14892,not-testing,-51.58136,12.16325,-2.119664,5.008762,-50.19776,-2.808155,-53.30178,-2.691263
35.26051,not-testing,-51.29475,11.5292,-2.125294,5.041663,-49.92955,-2.691831,-53.0325,-2.556969
35.37201,not-testing,-51.08611,11.12546,-2.112708,5.085567,-49.24614,-3.22759,-52.34966,-3.081911
35.48577,not-testing,-50.94096,10.90544,-2.066397,5.0927,-44.33125,-4.276745,-47.42343,-4.148004
35.58785,not-testing,-50.86095,10.69968,-2.149864,5.059734,-45.59296,-4.793878,-48.69119,-4.627327
35.68941,not-testing,-50.37626,10.60701,-2.195801,5.068232,-42.1854,-4.927545,-45.26359,-4.729554
35.80515,not-testing,-50.12381,10.68768,-2.174974,5.078293,-42.2485,-4.545173,-45.32639,-4.335602
35.91321,not-testing,-50.29601,11.1456,-2.189496,5.140776,-46.03058,3.556305,-49.12187,3.832591
36.02518,not-testing,-50.32323,11.01173,-2.228668,5.17199,-49.46775,8.750297,-52.58167,9.156934
36.13664,not-testing,-50.50259,10.1289,-2.392303,5.03118,-47.9204,8.532041,-51.01119,9.073258
36.24802,not-testing,-50.30012,9.476821,-2.447883,5.143652,-47.50395,8.16179,-50.5736,8.796477
36.35949,not-testing,-49.34159,9.3011,-2.304454,5.242667,-45.94327,7.053416,-49.00239,7.692075
36.47048,not-testing,-48.92655,9.117856,-2.220244,5.219325,-45.57844,4.656158,-48.62391,5.289214
36.58251,not-testing,-48.83485,9.106784,-2.244158,5.204356,-46.72236,4.107733,-49.77313,4.71424
36.69316,not-testing,-49.03961,10.03488,-2.108023,5.440674,-44.80068,-1.079537,-47.85152,-0.5692907
36.80473,not-testing,-49.32717,9.830997,-2.194468,5.07865,-45.75373,-1.834627,-48.82782,-1.450121
36.91644,not-testing,-50.16362,9.067822,-1.437286,6.612268,-46.26668,0.6792385,-49.35993,0.8679726
37.02797,not-testing,-50.5169,8.753147,-1.452616,6.422941,-45.83043,6.382278,-48.94766,6.360106
37.13913,not-testing,-50.89252,9.155296,-1.986399,4.989046,-46.50422,7.215452,-49.62029,7.00524
37.25055,not-testing,-51.17814,9.643332,-2.062724,4.761735,-47.07525,7.905578,-50.19218,7.636559
37.36205,not-testing,-51.10215,9.949634,-2.133263,4.662459,-47.24628,8.040145,-50.36516,7.775148
37.47335,not-testing,-51.10189,10.20124,-2.224885,4.665422,-47.64852,8.131192,-50.76963,7.874982
37.58652,not-testing,-51.19112,10.19795,-2.065204,4.755487,-47.8203,8.080915,-50.94146,7.828218
37.69818,not-testing,-51.1442,9.910557,-2.018157,4.856725,-47.37037,6.95297,-50.48486,6.723887
37.80766,not-testing,-50.45609,9.471046,-1.995514,4.881768,-45.43967,7.79024,-48.56077,7.624496
37.9185,Direction 90 / Range P100,-49.46509,8.903164,-1.973201,4.836307,-44.58782,7.558384,-47.71037,7.452127
38.03429,Direction 90 / Range P100,-48.92575,8.825152,-1.953715,4.809192,-45.8676,8.646968,-49.00289,8.548179
38.14118,Direction 90 / Range P100,-49.23888,9.091249,-1.717304,5.418761,-46.80962,8.364743,-49.94329,8.263206
38.25247,Direction 90 / Range P100,-49.76985,12.35068,-1.686443,5.497994,-47.56089,20.75132,-50.8769,20.67856
38.36444,Direction 90 / Range P100,-49.78514,17.80742,-1.287857,6.369668,-46.8924,30.56345,-50.49509,30.55798
38.47599,Direction 90 / Range P100,-48.82573,23.96466,-1.234434,6.337379,-46.11285,31.64303,-49.75779,31.69277
38.58932,Direction 90 / Range P100,-48.15316,29.75533,-1.774912,4.963552,-47.4423,41.22604,-51.56714,41.22005
38.69852,Direction 90 / Range P100,-48.50657,35.18777,-1.71461,4.955713,-47.2874,39.11658,-51.28697,39.12975
38.8098,Direction 90 / Range P100,-49.05584,40.95768,-1.747272,4.869092,-45.82679,50.39653,-50.69724,50.47079
38.92148,Direction 90 / Range P100,-49.07476,45.8691,-1.296098,5.898883,-45.12048,49.85229,-49.93515,49.98079
39.03283,Direction 90 / Range P100,-49.59993,50.35022,-1.647913,4.767804,-45.06398,61.22826,-51.52068,61.38096
39.14429,Direction 90 / Range P100,-50.26937,54.52753,-1.634352,4.612419,-44.25962,59.72868,-50.41841,59.9767
39.25597,Direction 90 / Range P100,-50.25026,58.23084,-1.634119,4.344061,-36.19624,70.61921,-45.5031,71.23516
39.36707,Direction 90 / Range P100,-48.79266,62.62338,-1.536967,4.195683,-33.51985,71.3072,-43.10065,72.05614
39.47848,Direction 90 / Range P100,-49.1418,59.1122,-1.49097,4.130116,-40.38995,64.35099,-47.53954,64.8064
39.59177,Direction 90 / Range P100,-49.57293,59.77448,-1.591152,4.010445,-41.01062,66.01049,-48.6371,66.42863
39.70118,Direction 90 / Range P100,-49.58173,59.94155,-1.635576,3.865451,-41.11522,65.12778,-48.48442,65.5433
39.81204,Direction 90 / Range P100,-48.79542,60.49693,-1.648469,3.874417,-40.65273,66.76638,-48.51465,67.19628
39.92398,Direction 90 / Range P100,-48.12786,61.1828,-1.747217,3.767735,-41.74816,67.17109,-49.75362,67.55218
40.03556,Direction 90 / Range P100,-49.08925,62.72215,-2.078788,2.986668,-41.24421,67.99282,-49.5269,68.4216
40.14676,Direction 90 / Range P100,-50.16225,63.6975,-2.257293,3.136046,-40.95008,66.6983,-48.7779,67.17246
40.25824,Direction 90 / Range P100,-48.84833,65.74539,-2.53909,2.869536,-39.56536,68.29633,-47.92691,68.84682
40.36978,Direction 90 / Range P100,-47.08188,67.6709,-2.187454,0.8157084,-37.26995,70.93249,-46.71388,71.59857
40.48101,Direction 90 / Range P100,-46.00535,68.80097,-2.951225,1.733098,-38.90242,68.74702,-47.41356,69.36851
40.59438,Direction 90 / Range P100,-46.51371,69.86781,-3.216923,1.050741,-39.27929,69.29115,-48.01944,69.8803
40.70367,Direction 90 / Range P100,-47.85746,70.2481,-3.302282,0.70543,-42.42653,68.41057,-50.86154,68.853
40.81504,Direction 90 / Range P100,-49.4,70.17519,-3.323553,0.5264333,-45.48499,51.64387,-50.46822,51.99007
40.92681,Direction 90 / Range P100,-50.11129,70.51836,-3.39304,0.7059999,-45.85862,47.22522,-50.41059,47.53973
41.03793,Direction 90 / Range P100,-50.81506,70.5242,-3.500792,0.7443971,-45.73075,48.23706,-50.37225,48.54863
41.14971,Direction 90 / Range P100,-51.82657,70.34527,-3.44841,-3.122536,-47.42195,48.73328,-52.12058,48.96043
41.26068,Direction 90 / Range P100,-51.65088,70.28709,-3.397224,-3.141366,-47.672,49.22907,-52.41943,49.44573
41.37167,Direction 90 / Range P100,-51.08508,70.20591,-3.177129,-3.002916,-46.66137,49.34697,-51.41851,49.57769
41.48329,Direction 90 / Range P100,-49.68848,70.25519,-3.376716,0.6029125,-45.57318,49.53053,-50.3445,49.80245
41.59481,Direction 90 / Range P100,-48.9544,70.30502,-3.366571,1.144577,-45.82727,49.16627,-50.56548,49.42723
41.70581,Direction 90 / Range P100,-49.09702,70.10644,-3.550897,1.060204,-45.02473,49.8622,-49.82913,50.13429
41.81767,Direction 90 / Range P100,-49.58757,70.09145,-3.653486,1.005724,-42.33484,68.05937,-50.65336,68.40747
41.92892,Direction 90 / Range P100,-50.13326,70.14449,-3.728299,0.8276933,-40.72855,69.04939,-49.41005,69.48008
42.04051,Direction 90 / Range P100,-50.51307,70.25002,-3.809506,0.9248768,-42.92556,59.904,-49.10059,60.25825
42.1516,Direction 90 / Range P100,-50.60559,70.38999,-3.735457,0.9846653,-43.9787,47.96825,-48.59338,48.27554
42.26366,Direction 90 / Range P100,-50.91188,70.32368,-3.663479,1.000076,-43.42314,48.76513,-48.10703,49.09113
42.37476,Direction 90 / Range P100,-51.23215,70.20308,-3.814194,0.8513812,-44.86028,51.00216,-49.78099,51.26059
42.48605,Direction 90 / Range P100,-51.51054,70.19829,-3.962346,0.7516942,-45.1573,51.11135,-50.0914,51.35435
42.59992,Direction 90 / Range P100,-52.31302,70.03251,-3.929516,0.8043142,-46.50373,50.60683,-51.39206,50.75325
42.70824,Direction 90 / Range P100,-53.79054,69.99704,-3.887094,0.5895109,-45.86369,49.99809,-50.68559,50.15915
42.82028,Direction 90 / Range P100,-53.80365,70.03644,-3.845637,0.5313391,-42.94833,66.1431,-50.62649,66.42381
42.93164,Direction 90 / Range P100,-53.4056,70.06017,-3.745032,0.7483394,-40.79549,68.78172,-49.37569,69.13747
43.04288,Direction 90 / Range P100,-53.11184,69.95428,-3.564272,0.6099593,-41.38565,67.7585,-49.58968,68.08948
43.15418,Direction 90 / Range P100,-52.84715,70.03088,-3.61495,0.6285114,-45.44152,49.67182,-50.23209,49.82511
43.26518,Direction 90 / Range P100,-52.05186,69.94675,-3.653552,0.6575316,-44.543,48.36099,-49.20502,48.55532
43.37699,Direction 90 / Range P100,-50.90437,69.89011,-3.490033,0.639499,-44.29509,52.25317,-49.35907,52.46239
43.48822,Direction 90 / Range P100,-50.56097,69.91632,-3.51204,0.4647627,-43.85198,52.5759,-48.95209,52.79993
43.60189,Direction 90 / Range P100,-50.21844,69.81734,-3.507928,0.5907911,-42.81316,50.00544,-47.62714,50.2724
43.71048,Direction 90 / Range P100,-49.79281,69.85155,-3.443655,0.667715,-42.84181,50.3402,-47.69104,50.60607
43.82213,Direction 90 / Range P100,-49.69158,69.84828,-3.404743,0.7703608,-41.96759,49.94109,-46.76943,50.24553
43.9336,Direction 90 / Range P100,-49.3601,69.87924,-3.454649,0.7433885,-43.96445,52.88293,-49.10275,53.10773
44.04529,Direction 90 / Range P100,-49.14629,69.84134,-3.428497,0.8612692,-43.96962,53.37676,-49.16853,53.59591
44.15644,Direction 90 / Range P100,-48.6078,69.81728,-3.378959,0.9746811,-42.97687,53.12625,-48.14033,53.39188
44.26777,Direction 90 / Range P100,-48.46548,69.78812,-3.370407,1.206203,-43.57037,53.18921,-48.74511,53.42779
44.37948,Direction 90 / Range P100,-48.4268,69.81538,-3.376048,1.280006,-43.38124,50.05901,-48.20721,50.30283
44.49026,Direction 90 / Range P100,-48.22289,69.68039,-3.383525,1.168614,-43.15844,49.78421,-47.95556,50.03938
44.60432,Direction 90 / Range P100,-48.243,69.67558,-3.321563,1.20655,-43.0907,50.28899,-47.9385,50.54812
44.71289,Direction 90 / Range P100,-48.17722,69.65417,-3.253989,1.183844,-43.50058,49.71728,-48.29306,49.95807
44.82452,Direction 90 / Range P100,-48.21354,69.65006,-3.22531,1.16423,-45.53985,50.2882,-50.39775,50.44421
44.93599,Direction 90 / Range P100,-48.0249,69.64471,-3.059608,1.18833,-44.76831,49.55259,-49.55,49.74389
45.0474,Direction 90 / Range P100,-47.87764,69.73293,-2.971397,1.323565,-43.08126,49.30966,-47.83176,49.56652
45.15873,Direction 90 / Range P100,-47.40083,69.53398,-2.99495,1.312355,-42.77322,49.26741,-47.51809,49.54087
45.27023,Direction 90 / Range P100,-46.7559,69.50957,-3.136887,1.406451,-41.71644,49.16152,-46.44384,49.48518
45.38156,Direction 90 / Range P100,-46.7576,69.48643,-3.216291,1.420802,-41.72643,49.05806,-46.44365,49.38313
45.48656,not-testing,-46.94832,68.40303,-3.105653,1.281576,-42.24011,48.63782,-46.92325,48.92614
45.59179,not-testing,-46.67894,67.69707,-3.008807,1.309534,-43.33929,48.25621,-47.99512,48.4858
45.70236,not-testing,-47.52518,66.49422,-2.963959,1.15061,-43.26106,47.66829,-47.86363,47.88865
45.81305,not-testing,-48.97422,64.6366,-3.004123,1.070521,-49.22713,45.95702,-53.68754,45.91407
45.92421,not-testing,-50.10737,61.96434,-2.814371,1.34865,-49.73225,41.72616,-53.88466,41.64237
46.03498,not-testing,-50.66162,58.94893,-2.514977,1.840554,-45.45154,40.57858,-49.53527,40.63621
46.14664,not-testing,-51.29015,55.55496,-2.67618,1.747029,-47.19074,39.00639,-51.18267,38.99644
46.25861,not-testing,-51.61631,51.32976,-2.645386,1.923381,-45.18169,33.42683,-48.89356,33.48294
46.36965,not-testing,-51.17321,47.49828,-2.324044,1.311963,-45.00854,30.98926,-48.62161,31.05848
46.48115,not-testing,-50.20759,43.44385,-2.494082,2.24461,-46.43299,21.86421,-49.77465,21.88919
46.59241,not-testing,-49.47174,39.4375,-2.308046,2.277755,-45.96489,19.46236,-49.25413,19.49879
46.70383,not-testing,-49.30645,35.38006,-2.155075,2.354481,-47.46068,16.17818,-50.69143,16.18843
46.81505,not-testing,-49.89634,32.18424,-2.334539,3.478597,-47.45878,18.04034,-50.72174,18.05671
46.92661,not-testing,-50.69603,28.43661,-2.400161,3.887601,-47.79003,14.85216,-50.99928,14.86551
47.03812,not-testing,-51.09895,23.3013,-2.628376,4.073979,-48.57716,9.687487,-51.72427,9.713459
47.14952,not-testing,-50.29516,20.13047,-2.837931,4.272328,-47.37462,9.206749,-50.51597,9.283253
47.2611,not-testing,-49.65085,17.26738,-3.075422,4.373992,-46.13192,8.433035,-49.26456,8.544163
47.37222,not-testing,-51.82795,16.65008,-3.011513,4.419493,-48.04822,9.085224,-51.18711,9.158995
47.48373,not-testing,-53.27641,12.91471,-2.636538,4.343257,-47.84051,6.462914,-50.95504,6.524339
47.59506,not-testing,-52.25085,9.169738,-2.499111,3.979398,-47.5841,5.84541,-50.69596,5.965426
47.70694,not-testing,-51.1311,7.187639,-2.387234,3.839781,-47.2364,6.078912,-50.35222,6.188923
47.81736,not-testing,-50.40318,7.733016,-1.787973,3.917763,-47.55761,6.624054,-50.67915,6.718834
47.92749,Direction 90 / Range P50,-49.01161,7.548841,-1.264417,3.984913,-45.12923,6.010135,-48.24481,6.116305
48.03979,Direction 90 / Range P50,-48.31418,7.828851,-0.6678385,4.262606,-45.53134,5.684878,-48.64681,5.797272
48.15058,Direction 90 / Range P50,-48.03593,9.871741,-0.4256925,4.290589,-45.94679,7.698476,-49.07534,7.826869
48.26295,Direction 90 / Range P50,-48.4583,15.14239,-0.5299486,4.198179,-47.64423,20.17045,-50.94827,20.28662
48.37444,Direction 90 / Range P50,-48.97657,23.34568,-0.8487177,4.229245,-47.16311,40.67906,-51.2545,40.81615
48.48618,Direction 90 / Range P50,-49.12444,32.19955,-1.302319,4.164887,-47.1264,40.61541,-51.21199,40.80957
48.59742,Direction 90 / Range P50,-49.17524,40.41444,-1.459478,4.575581,-44.66307,49.9308,-49.47642,50.22689
48.70844,Direction 90 / Range P50,-49.83065,45.51127,-1.65941,4.729063,-45.93368,46.01741,-50.39448,46.29643
48.82042,Direction 90 / Range P50,-50.95216,44.26722,-1.972389,4.853332,-47.40263,39.73927,-51.43259,39.96384
48.93163,Direction 90 / Range P50,-51.38797,40.3845,-2.35463,4.605441,-48.14986,33.15506,-51.85092,33.36066
49.04303,Direction 90 / Range P50,-51.43734,38.52275,-2.679952,4.447429,-46.9515,35.81273,-50.76867,36.05902
49.15443,Direction 90 / Range P50,-50.57447,38.56521,-2.586251,4.570353,-46.35201,36.84611,-50.22075,37.09789
49.26593,Direction 90 / Range P50,-50.06777,38.24901,-2.565876,4.524731,-45.89691,37.44811,-49.79728,37.69649
49.3775,Direction 90 / Range P50,-50.19521,38.09437,-2.60724,4.527927,-46.36719,35.87894,-50.19093,36.09502
49.48842,Direction 90 / Range P50,-50.58024,37.47963,-2.706373,4.47508,-46.47633,34.72139,-50.24609,34.91847
49.60023,Direction 90 / Range P50,-50.88478,37.73549,-2.792736,4.463959,-46.45385,35.97681,-50.28307,36.16295
49.71177,Direction 90 / Range P50,-50.8269,38.82295,-2.785446,4.476909,-47.41052,37.86341,-51.33965,38.00737
49.82051,Direction 90 / Range P50,-49.9613,38.64873,-2.820944,4.428347,-46.33349,37.36114,-50.23548,37.51361
49.93088,Direction 90 / Range P50,-49.58585,38.33426,-2.755634,4.478396,-46.72551,37.98949,-50.66259,38.11018
50.04264,Direction 90 / Range P50,-50.0354,38.50814,-2.789348,4.468791,-47.51573,38.43575,-51.47762,38.54153
50.1532,Direction 90 / Range P50,-50.2734,39.06835,-2.823648,4.490018,-47.93583,38.90431,-51.92401,38.99825
50.26525,Direction 90 / Range P50,-50.17762,39.13443,-2.784768,4.525906,-47.06144,39.15303,-51.06286,39.27105
50.37708,Direction 90 / Range P50,-50.10434,39.05702,-2.790769,4.500564,-47.49033,37.9271,-51.42457,38.0294
50.48806,Direction 90 / Range P50,-50.18173,39.14207,-2.810927,4.452072,-46.39979,37.03482,-50.285,37.17635
50.60007,Direction 90 / Range P50,-50.27405,39.33507,-2.807344,4.479271,-46.36282,38.06142,-50.30205,38.20085
50.71213,Direction 90 / Range P50,-50.26515,39.231,-2.812353,4.495146,-47.25836,37.07292,-51.14722,37.18524
50.82259,Direction 90 / Range P50,-50.2309,39.02761,-2.779826,4.500379,-47.00835,37.14228,-50.90042,37.26158
50.9344,Direction 90 / Range P50,-50.32244,39.17135,-2.7449,4.52093,-47.18271,38.66816,-51.15688,38.77976
51.04611,Direction 90 / Range P50,-50.34015,39.02236,-2.787649,4.530091,-47.74072,38.39754,-51.70061,38.4911
51.15734,Direction 90 / Range P50,-50.49799,39.05252,-2.765661,4.543555,-47.52463,35.04776,-51.31466,35.14147
51.26871,Direction 90 / Range P50,-50.53336,38.88341,-2.76747,4.556746,-47.08211,32.9226,-50.77731,33.03257
51.38052,Direction 90 / Range P50,-50.48671,38.95837,-2.746083,4.57848,-46.42867,32.17162,-50.09146,32.29838
51.49198,Direction 90 / Range P50,-50.39794,39.02481,-2.715547,4.570961,-46.22755,25.60526,-49.66407,25.72384
51.60368,Direction 90 / Range P50,-50.33068,39.00053,-2.689668,4.591461,-46.27581,25.22585,-49.70166,25.34547
51.70413,Direction 90 / Range P50,-50.32527,38.93327,-2.686861,4.589395,-46.49175,34.94909,-50.2754,35.07566
51.81184,Direction 90 / Range P50,-50.39598,38.81923,-2.675404,4.533244,-46.79144,36.13674,-50.63248,36.25222
51.92334,Direction 90 / Range P50,-50.52139,38.82809,-2.706256,4.503135,-46.61106,35.56501,-50.42373,35.68752
52.03516,Direction 90 / Range P50,-50.40685,39.06845,-2.669816,4.502746,-46.9365,35.26005,-50.73566,35.36799
52.1464,Direction 90 / Range P50,-50.29082,38.91462,-2.649178,4.472724,-46.2742,35.02521,-50.06106,35.15199
52.25826,Direction 90 / Range P50,-50.31755,38.89154,-2.58815,4.471469,-47.90406,35.08455,-51.69643,35.15904
52.36961,Direction 90 / Range P50,-50.42925,38.80066,-2.549758,4.517866,-49.19657,33.47924,-52.91716,33.513
52.48119,Direction 90 / Range P50,-50.40348,38.72576,-2.526439,4.530025,-47.06893,36.60197,-50.93372,36.70129
52.59245,Direction 90 / Range P50,-50.32005,38.47593,-2.523617,4.526763,-46.28592,37.03014,-50.17102,37.1537
52.74247,Direction 90 / Range P50,-50.39899,38.40502,-2.64691,4.521034,-46.81393,37.45983,-50.72237,37.56852
52.84315,Direction 90 / Range P50,-50.43114,38.79353,-2.667276,4.556671,-47.3325,39.16825,-51.33521,39.2598
52.95261,Direction 90 / Range P50,-50.3656,38.71844,-2.656385,4.575553,-47.40079,38.12714,-51.34571,38.21769
53.06356,Direction 90 / Range P50,-50.37949,38.6572,-2.668839,4.618246,-47.39078,38.42172,-51.35176,38.51336
53.17511,Direction 90 / Range P50,-50.36818,38.993,-2.716238,4.587562,-47.16071,38.97562,-51.15227,39.07691
53.2866,Direction 90 / Range P50,-50.30487,39.18694,-2.694851,4.612786,-47.3439,38.08028,-51.28629,38.17241
53.39802,Direction 90 / Range P50,-50.29249,39.05203,-2.668234,4.602526,-47.37128,36.88257,-51.25081,36.97295
53.50972,Direction 90 / Range P50,-50.29277,38.86865,-2.663917,4.567799,-46.94236,36.97514,-50.82595,37.08154
53.62117,Direction 90 / Range P50,-50.28483,38.79408,-2.656637,4.567243,-46.97652,37.85435,-50.90623,37.95826
53.73264,Direction 90 / Range P50,-50.21538,38.60242,-2.655061,4.627427,-46.89003,37.52985,-50.80247,37.63732
1.414844,not-testing,-55.91062,7.254721,-9.539167,4.765265,-51.54847,3.648854,-54.65363,3.641772
1.525429,not-testing,-55.59104,6.618546,-9.529289,4.755331,-50.64014,3.103094,-53.74178,3.104314
1.637162,not-testing,-55.36364,7.418069,-9.704226,4.752907,-50.99883,3.30406,-54.10279,3.309225
1.748471,not-testing,-55.47117,7.975132,-9.64332,4.711728,-50.92833,4.023177,-54.03436,4.013788
1.860104,not-testing,-55.13678,7.999994,-9.672485,4.693588,-50.98536,6.335878,-54.10386,6.340942
1.971388,not-testing,-53.14358,10.36264,-9.721131,4.738757,-48.73602,8.362099,-51.8675,8.433379
2.082892,not-testing,-52.7606,11.18021,-9.657453,4.77206,-49.2718,9.21937,-52.4121,9.317063
2.195518,not-testing,-53.39995,10.23441,-9.575045,4.793087,-50.426,7.458434,-53.5531,7.549124
2.305977,not-testing,-53.28839,10.08212,-10.38545,3.467956,-50.1258,7.416363,-53.25241,7.502741
2.413575,Direction 270 / Range P50,-53.15271,10.12815,-9.598109,4.831398,-49.24147,7.503073,-52.3671,7.594615
2.513784,Direction 270 / Range P50,-53.26545,9.902188,-9.645818,4.804634,-49.79731,7.058561,-52.92117,7.133196
2.62361,Direction 270 / Range P50,-53.78785,9.426028,-9.679255,4.765883,-49.31601,6.831292,-52.43654,6.876178
2.735756,Direction 270 / Range P50,-54.4868,8.437153,-9.64653,4.705417,-50.93496,-0.1333746,-54.03565,-0.1284652
2.847145,Direction 270 / Range P50,-54.9747,3.715001,-10.42123,3.238819,-51.39205,-16.86608,-54.63259,-16.90161
2.959074,Direction 270 / Range P50,-54.81364,-2.089272,-10.54757,2.898942,-51.40999,-18.15173,-54.67377,-18.17165
